name_similarity,address_similarity,state_match,activity_similarity,same_entity
0.7777777777777779,1.0,1.0,1.0,1
0.2727272727272727,0.3063063063063063,0.0,1.0,0
0.972972972972973,1.0,1.0,1.0,1
0.7222222222222221,1.0,1.0,1.0,1
0.8518518518518519,1.0,1.0,1.0,1
0.9523809523809522,1.0,1.0,1.0,1
0.736842105263158,1.0,1.0,1.0,1
0.3125,0.39560439560439564,0.0,0.3529411764705882,0
0.4782608695652174,0.37398373983739847,0.0,0.3793103448275862,0
0.9130434782608696,1.0,1.0,1.0,1
0.8387096774193549,1.0,1.0,1.0,1
0.9545454545454546,1.0,1.0,1.0,1
0.23809523809523814,0.21176470588235297,0.0,1.0,0
0.3928571428571429,0.2962962962962963,0.0,0.5154639175257731,0
0.28125,0.23684210526315785,0.0,0.2545454545454545,0
0.9795918367346939,1.0,1.0,1.0,1
0.33333333333333337,0.25806451612903225,1.0,0.3597122302158273,0
0.4390243902439024,0.4426229508196722,0.0,0.4545454545454546,0
0.9523809523809522,1.0,1.0,1.0,1
0.31034482758620685,0.4375,0.0,0.25,0
0.9777777777777777,1.0,1.0,1.0,1
0.23728813559322037,0.37142857142857144,0.0,0.36363636363636365,0
0.7619047619047619,1.0,1.0,1.0,1
0.3214285714285714,0.30000000000000004,0.0,0.5454545454545454,0
0.32432432432432434,0.3870967741935484,0.0,0.31746031746031744,0
0.43478260869565216,0.37777777777777777,0.0,0.48,0
0.9444444444444444,1.0,1.0,1.0,1
0.9787234042553191,1.0,1.0,1.0,1
0.7333333333333334,1.0,1.0,1.0,1
0.9375,1.0,1.0,1.0,1
0.24242424242424243,0.28125,0.0,1.0,0
0.3414634146341463,0.15189873417721522,0.0,0.2941176470588235,0
0.8947368421052632,1.0,1.0,1.0,1
0.38888888888888884,0.3689320388349514,0.0,0.3597122302158273,0
0.923076923076923,1.0,1.0,1.0,1
0.29508196721311475,0.34615384615384615,0.0,0.2545454545454545,0
0.5,0.29268292682926833,0.0,1.0,0
0.2564102564102564,0.2558139534883721,0.0,0.31746031746031744,0
0.31999999999999995,0.23076923076923073,0.0,0.25,0
0.9361702127659575,1.0,1.0,1.0,1
0.33333333333333337,0.30508474576271183,0.0,0.2545454545454545,0
0.814814814814815,1.0,1.0,1.0,1
0.3111111111111111,0.26315789473684215,0.0,0.25,0
0.9411764705882352,1.0,1.0,1.0,1
0.36,0.2068965517241379,0.0,0.25,0
0.27586206896551724,0.31137724550898205,0.0,1.0,0
0.7647058823529411,1.0,1.0,1.0,1
0.303030303030303,0.28985507246376807,1.0,0.35820895522388063,0
0.967741935483871,1.0,1.0,1.0,1
0.7222222222222221,1.0,1.0,1.0,1
0.975609756097561,1.0,1.0,1.0,1
0.6190476190476191,1.0,1.0,1.0,1
0.8333333333333335,1.0,1.0,1.0,1
0.34782608695652173,0.28915662650602414,0.0,1.0,0
0.41025641025641024,0.3142857142857143,0.0,0.2222222222222222,0
0.9655172413793103,1.0,1.0,1.0,1
0.2777777777777778,0.375,0.0,1.0,0
0.7647058823529411,1.0,1.0,1.0,1
0.75,1.0,1.0,1.0,1
0.3076923076923077,0.3125,0.0,1.0,0
0.6521739130434783,1.0,1.0,1.0,1
0.26315789473684215,0.2978723404255319,0.0,1.0,0
0.2702702702702703,0.33333333333333337,0.0,0.23076923076923073,0
0.25806451612903225,0.3116883116883117,0.0,0.1333333333333333,0
0.3783783783783784,0.37209302325581395,1.0,0.25,0
0.9743589743589743,1.0,1.0,1.0,1
0.23529411764705888,0.3835616438356164,1.0,1.0,0
0.30000000000000004,0.23423423423423428,0.0,0.25,0
0.17647058823529416,0.34013605442176875,0.0,0.14678899082568808,0
0.9444444444444444,1.0,1.0,1.0,1
0.8181818181818181,1.0,1.0,1.0,1
0.41379310344827597,0.37241379310344824,0.0,0.25,0
0.7619047619047619,1.0,1.0,1.0,1
0.68,1.0,1.0,1.0,1
0.3157894736842105,0.41025641025641024,0.0,0.48,0
0.4444444444444444,0.2921348314606742,0.0,1.0,0
0.375,0.3278688524590164,0.0,1.0,0
0.9166666666666665,1.0,1.0,1.0,1
0.3157894736842105,0.33333333333333337,0.0,0.3783783783783784,0
0.4324324324324324,0.33898305084745756,1.0,0.3597122302158273,0
0.2978723404255319,0.39669421487603307,1.0,0.14814814814814814,0
0.3589743589743589,0.28865979381443296,0.0,0.31746031746031744,0
0.8461538461538461,1.0,1.0,1.0,1
0.3589743589743589,0.33599999999999997,1.0,0.5154639175257731,0
0.75,1.0,1.0,1.0,1
0.736842105263158,1.0,1.0,1.0,1
0.3157894736842105,0.21739130434782605,0.0,0.48,0
0.9425287356321839,1.0,1.0,1.0,1
0.31999999999999995,0.3921568627450981,0.0,0.25,0
0.3125,0.40909090909090906,0.0,0.25,0
0.75,1.0,1.0,1.0,1
0.30188679245283023,0.30952380952380953,0.0,0.3125,0
0.9523809523809522,1.0,1.0,1.0,1
0.2857142857142857,0.3191489361702128,0.0,0.14678899082568808,0
0.7647058823529411,1.0,1.0,1.0,1
0.33333333333333337,0.27586206896551724,0.0,0.25,0
0.9565217391304348,1.0,1.0,1.0,1
0.8275862068965517,1.0,1.0,1.0,1
0.8518518518518519,1.0,1.0,1.0,1
0.8095238095238095,1.0,1.0,1.0,1
0.2790697674418605,0.32478632478632474,0.0,1.0,0
0.6666666666666667,1.0,1.0,1.0,1
0.27586206896551724,0.21875,0.0,0.38095238095238093,0
0.36363636363636365,0.39682539682539686,0.0,0.2545454545454545,0
0.36,0.3448275862068966,0.0,0.45569620253164556,0
0.7647058823529411,1.0,1.0,1.0,1
0.6923076923076923,1.0,1.0,1.0,1
0.4705882352941176,0.29007633587786263,0.0,0.2545454545454545,0
0.43478260869565216,0.3380281690140845,0.0,0.3597122302158273,0
0.2068965517241379,0.2222222222222222,0.0,0.25,0
0.2857142857142857,0.29729729729729726,0.0,1.0,0
0.9743589743589743,1.0,1.0,1.0,1
0.9090909090909091,0.0,1.0,1.0,1
0.8333333333333335,1.0,1.0,1.0,1
0.21052631578947367,0.3287671232876712,0.0,0.2545454545454545,0
0.7894736842105263,1.0,1.0,1.0,1
0.36363636363636365,0.27118644067796616,0.0,0.3597122302158273,0
0.8,1.0,1.0,1.0,1
0.4615384615384615,0.2545454545454545,0.0,0.3597122302158273,0
0.3157894736842105,0.4383561643835616,0.0,0.31746031746031744,0
0.3939393939393939,0.23684210526315785,0.0,0.16260162601626013,0
0.3157894736842105,0.25,0.0,1.0,0
0.34285714285714286,0.34375,0.0,0.2545454545454545,0
0.30434782608695654,0.23636363636363633,0.0,0.41860465116279066,0
0.5263157894736843,0.2857142857142857,0.0,0.2545454545454545,0
0.7894736842105263,1.0,1.0,1.0,1
0.33333333333333337,0.0,0.0,0.4,0
0.36363636363636365,0.43999999999999995,0.0,1.0,0
0.8461538461538461,1.0,1.0,1.0,1
0.9538461538461537,1.0,1.0,1.0,1
0.3529411764705882,0.3302752293577982,1.0,0.23333333333333328,0
0.3529411764705882,0.3508771929824561,0.0,0.3597122302158273,0
0.8181818181818181,1.0,1.0,1.0,1
0.8709677419354839,1.0,1.0,1.0,1
0.84,1.0,1.0,1.0,1
0.4444444444444444,0.5074626865671642,0.0,0.48,0
0.7727272727272727,1.0,1.0,1.0,1
0.25806451612903225,0.27368421052631575,0.0,0.25,0
0.20408163265306123,0.5106382978723405,0.0,0.3597122302158273,0
0.7333333333333334,1.0,1.0,1.0,1
0.9655172413793103,1.0,1.0,1.0,1
0.3571428571428571,0.3458646616541353,0.0,0.35820895522388063,0
0.3414634146341463,0.34782608695652173,0.0,0.25,0
0.34042553191489366,0.31707317073170727,0.0,0.3597122302158273,0
0.7619047619047619,1.0,1.0,1.0,1
0.826086956521739,1.0,1.0,1.0,1
0.375,0.3620689655172413,0.0,1.0,0
0.9642857142857143,1.0,1.0,1.0,1
0.9302325581395349,1.0,1.0,1.0,1
0.962962962962963,1.0,1.0,1.0,1
0.42553191489361697,0.29508196721311475,0.0,1.0,0
0.5555555555555556,1.0,1.0,1.0,1
0.27586206896551724,0.30000000000000004,0.0,0.31746031746031744,0
0.37142857142857144,0.3008849557522124,0.0,0.36363636363636365,0
0.3157894736842105,0.38888888888888884,0.0,0.31746031746031744,0
0.36,0.36496350364963503,1.0,1.0,0
0.303030303030303,0.2894736842105263,0.0,0.31746031746031744,0
0.95,1.0,1.0,1.0,1
0.9696969696969697,1.0,1.0,1.0,1
0.33333333333333337,0.23529411764705888,0.0,0.4,0
0.6923076923076923,1.0,1.0,1.0,1
0.34615384615384615,0.3921568627450981,0.0,0.2068965517241379,0
0.7619047619047619,1.0,1.0,1.0,1
0.3508771929824561,0.18604651162790697,0.0,1.0,0
0.7647058823529411,1.0,1.0,1.0,1
0.8181818181818181,1.0,1.0,1.0,1
0.9523809523809522,1.0,1.0,1.0,1
0.4,0.2222222222222222,1.0,0.2545454545454545,0
0.7619047619047619,1.0,1.0,1.0,1
0.967741935483871,1.0,1.0,1.0,1
0.9148936170212765,1.0,1.0,1.0,1
0.32432432432432434,0.3296703296703297,0.0,1.0,0
0.8214285714285714,1.0,1.0,1.0,1
0.9714285714285714,1.0,1.0,1.0,1
0.25,0.17910447761194026,0.0,0.25,0
0.7894736842105263,1.0,1.0,1.0,1
0.2142857142857143,0.3294117647058824,0.0,0.3597122302158273,0
0.3589743589743589,0.26415094339622647,0.0,0.14814814814814814,0
0.2857142857142857,0.1578947368421053,0.0,1.0,0
0.8095238095238095,1.0,1.0,1.0,1
0.8823529411764706,1.0,1.0,1.0,1
0.35,0.2816901408450704,0.0,0.42666666666666664,0
0.9189189189189189,1.0,1.0,1.0,1
0.9583333333333335,1.0,1.0,1.0,1
0.5,1.0,1.0,1.0,1
0.7037037037037037,1.0,1.0,1.0,1
0.3589743589743589,0.3695652173913043,0.0,0.3783783783783784,0
0.9473684210526316,1.0,1.0,1.0,1
0.31818181818181823,0.25,0.0,0.25,0
0.4,0.3908045977011494,0.0,0.14678899082568808,0
0.33766233766233766,0.18461538461538463,0.0,0.35820895522388063,0
0.8823529411764706,1.0,1.0,1.0,1
0.972972972972973,1.0,1.0,1.0,1
0.43137254901960786,0.19277108433734935,1.0,0.2545454545454545,0
0.8936170212765957,0.0,1.0,1.0,1
0.9428571428571427,1.0,1.0,1.0,1
0.8484848484848484,1.0,1.0,1.0,1
0.4242424242424242,0.23728813559322037,0.0,1.0,0
0.25806451612903225,0.23529411764705888,0.0,0.14678899082568808,0
0.3571428571428571,0.3025210084033614,0.0,0.24137931034482762,0
0.9666666666666667,1.0,1.0,1.0,1
0.9333333333333332,1.0,1.0,1.0,1
0.6521739130434783,1.0,1.0,1.0,1
0.5294117647058824,1.0,1.0,1.0,1
0.782608695652174,1.0,1.0,1.0,1
0.9508196721311475,1.0,1.0,1.0,1
0.8461538461538461,1.0,1.0,1.0,1
0.7241379310344827,1.0,1.0,1.0,1
0.8809523809523809,1.0,1.0,1.0,1
0.2702702702702703,0.4516129032258065,0.0,0.40909090909090906,0
0.8181818181818181,1.0,1.0,1.0,1
0.975609756097561,1.0,1.0,1.0,1
0.8333333333333335,1.0,1.0,1.0,1
0.75,1.0,1.0,1.0,1
0.8837209302325582,1.0,1.0,1.0,1
0.3111111111111111,0.37593984962406013,1.0,0.48,0
0.5306122448979591,0.33333333333333337,0.0,0.48,0
0.36,0.3119266055045872,0.0,0.20895522388059706,0
0.7647058823529411,1.0,1.0,1.0,1
0.7647058823529411,1.0,1.0,1.0,1
0.3076923076923077,0.36363636363636365,0.0,0.25,0
0.33333333333333337,0.3111111111111111,0.0,0.4242424242424242,0
0.8333333333333335,1.0,1.0,1.0,1
0.782608695652174,1.0,1.0,1.0,1
0.826086956521739,1.0,1.0,1.0,1
0.9552238805970148,1.0,1.0,1.0,1
0.2962962962962963,0.3384615384615385,0.0,1.0,0
0.8461538461538461,1.0,1.0,1.0,1
0.3589743589743589,0.29565217391304344,0.0,0.25,0
0.967741935483871,1.0,1.0,1.0,1
0.2142857142857143,0.34285714285714286,1.0,0.25,0
0.962962962962963,1.0,1.0,1.0,1
0.25806451612903225,0.22988505747126442,0.0,0.2702702702702703,0
0.2727272727272727,0.2650602409638554,0.0,0.2545454545454545,0
0.9538461538461537,1.0,1.0,1.0,1
0.38888888888888884,0.3214285714285714,0.0,0.3597122302158273,0
0.20833333333333337,0.3564356435643564,0.0,1.0,0
0.962962962962963,1.0,1.0,1.0,1
0.32432432432432434,0.34951456310679613,0.0,0.4444444444444444,0
0.8,1.0,1.0,1.0,1
0.967741935483871,1.0,1.0,1.0,1
0.3098591549295775,0.25396825396825395,0.0,0.22857142857142854,0
0.962962962962963,1.0,1.0,1.0,1
0.2790697674418605,0.23140495867768596,0.0,1.0,0
0.7894736842105263,1.0,1.0,1.0,1
0.17142857142857137,0.27118644067796616,0.0,0.5154639175257731,0
0.8333333333333335,1.0,1.0,1.0,1
0.967741935483871,1.0,1.0,1.0,1
0.2564102564102564,0.3931623931623932,0.0,0.25,0
0.2962962962962963,0.3023255813953488,0.0,0.35820895522388063,0
0.8181818181818181,1.0,1.0,1.0,1
0.375,0.32478632478632474,0.0,1.0,0
0.8095238095238095,1.0,1.0,1.0,1
0.5365853658536586,0.2931034482758621,0.0,0.3941605839416058,0
0.7575757575757575,1.0,1.0,1.0,1
0.3555555555555555,0.2816901408450704,1.0,1.0,0
0.8181818181818181,1.0,1.0,1.0,1
0.6923076923076923,1.0,1.0,1.0,1
0.33333333333333337,0.2716049382716049,0.0,1.0,0
0.339622641509434,0.37593984962406013,0.0,0.3597122302158273,0
0.8181818181818181,1.0,1.0,1.0,1
0.9411764705882352,1.0,1.0,1.0,1
0.2068965517241379,0.28125,0.0,0.3597122302158273,0
0.9545454545454546,1.0,1.0,1.0,1
0.9696969696969697,1.0,1.0,1.0,1
0.8787878787878788,1.0,1.0,1.0,1
0.9047619047619048,1.0,1.0,1.0,1
0.303030303030303,0.17582417582417587,0.0,1.0,0
0.3157894736842105,0.31343283582089554,0.0,1.0,0
0.8529411764705883,1.0,1.0,1.0,1
0.8620689655172413,1.0,1.0,1.0,1
0.8709677419354839,1.0,1.0,1.0,1
0.2702702702702703,0.3414634146341463,0.0,0.30508474576271183,0
0.25,0.23728813559322037,0.0,0.3589743589743589,0
0.30434782608695654,0.2784810126582279,0.0,0.25,0
0.962962962962963,1.0,1.0,1.0,1
0.6190476190476191,1.0,1.0,1.0,1
0.7222222222222221,1.0,1.0,1.0,1
0.9589041095890412,1.0,1.0,1.0,1
0.826086956521739,1.0,1.0,1.0,1
0.21052631578947367,0.27450980392156865,0.0,0.25,0
0.4375,0.31818181818181823,0.0,1.0,0
0.375,0.24242424242424243,0.0,0.14678899082568808,0
0.9433962264150944,1.0,1.0,1.0,1
0.9411764705882352,1.0,1.0,1.0,1
0.36363636363636365,0.27586206896551724,0.0,0.3597122302158273,0
0.7777777777777779,1.0,1.0,1.0,1
0.35,0.31999999999999995,0.0,0.35820895522388063,0
0.8518518518518519,1.0,1.0,1.0,1
0.9189189189189189,1.0,1.0,1.0,1
0.303030303030303,0.27692307692307694,0.0,0.34285714285714286,0
0.8666666666666667,1.0,1.0,1.0,1
0.9523809523809522,1.0,1.0,1.0,1
0.24242424242424243,0.28888888888888886,0.0,0.2857142857142857,0
0.3846153846153846,0.35398230088495575,0.0,1.0,0
0.8076923076923077,1.0,1.0,1.0,1
0.6666666666666667,1.0,1.0,1.0,1
0.8571428571428572,1.0,1.0,1.0,1
0.26315789473684215,0.37209302325581395,0.0,0.24137931034482762,0
0.975609756097561,1.0,1.0,1.0,1
0.9411764705882352,1.0,1.0,1.0,1
0.14814814814814814,0.1917808219178082,0.0,0.41333333333333333,0
0.8571428571428572,1.0,1.0,1.0,1
0.33333333333333337,0.2093023255813954,0.0,0.14678899082568808,0
0.2857142857142857,0.30952380952380953,1.0,0.2545454545454545,0
0.8181818181818181,1.0,1.0,1.0,1
0.9444444444444444,1.0,1.0,1.0,1
0.7333333333333334,1.0,1.0,1.0,1
0.3076923076923077,0.5979381443298969,1.0,0.3597122302158273,0
0.2142857142857143,0.2790697674418605,1.0,0.3597122302158273,0
0.4375,0.3877551020408163,0.0,0.36923076923076925,0
0.7142857142857143,1.0,1.0,1.0,1
0.29268292682926833,0.4329896907216495,0.0,0.2727272727272727,0
0.3414634146341463,0.32307692307692304,0.0,1.0,0
0.3571428571428571,0.2168674698795181,0.0,0.35820895522388063,0
0.21739130434782605,0.38095238095238093,0.0,0.35820895522388063,0
0.8823529411764706,1.0,1.0,1.0,1
0.7222222222222221,1.0,1.0,1.0,1
0.2702702702702703,0.19999999999999996,0.0,0.14678899082568808,0
0.6181818181818182,0.3384615384615385,0.0,1.0,0
0.9545454545454546,1.0,1.0,1.0,1
0.75,1.0,1.0,1.0,1
0.7777777777777779,1.0,1.0,1.0,1
0.33333333333333337,0.25,0.0,0.3597122302158273,0
0.9565217391304348,1.0,1.0,1.0,1
0.7333333333333334,1.0,1.0,1.0,1
0.9047619047619048,1.0,1.0,1.0,1
0.9545454545454546,1.0,1.0,1.0,1
0.8214285714285714,1.0,1.0,1.0,1
0.9655172413793103,1.0,1.0,1.0,1
0.29268292682926833,0.36046511627906974,1.0,1.0,0
0.9523809523809522,1.0,1.0,1.0,1
0.9411764705882352,1.0,1.0,1.0,1
0.9523809523809522,1.0,1.0,1.0,1
0.2857142857142857,0.3314285714285714,0.0,1.0,0
0.5625,0.2647058823529411,0.0,1.0,0
0.368421052631579,0.0,0.0,0.22857142857142854,0
0.15000000000000002,0.2666666666666667,0.0,0.24242424242424243,0
0.9473684210526316,1.0,1.0,1.0,1
0.9696969696969697,1.0,1.0,1.0,1
0.8,1.0,1.0,1.0,1
0.2777777777777778,0.26415094339622647,1.0,0.3597122302158273,0
0.8918918918918919,1.0,1.0,1.0,1
0.3829787234042554,0.2702702702702703,0.0,0.4444444444444444,0
0.6666666666666667,1.0,1.0,1.0,1
0.29850746268656714,0.32758620689655177,0.0,0.3793103448275862,0
0.2727272727272727,0.29230769230769227,0.0,0.36363636363636365,0
0.38235294117647056,0.40384615384615385,0.0,0.25,0
0.15384615384615385,0.3307086614173228,1.0,0.14814814814814814,0
0.9743589743589743,1.0,1.0,1.0,1
0.8620689655172413,1.0,1.0,1.0,1
0.9523809523809522,1.0,1.0,1.0,1
0.41860465116279066,0.23076923076923073,0.0,1.0,0
0.31818181818181823,0.3076923076923077,0.0,1.0,0
0.8181818181818181,1.0,1.0,1.0,1
0.30000000000000004,0.33333333333333337,0.0,0.25,0
0.7619047619047619,1.0,1.0,1.0,1
0.8571428571428572,1.0,1.0,1.0,1
0.8518518518518519,1.0,1.0,1.0,1
0.368421052631579,0.2702702702702703,0.0,1.0,0
0.26315789473684215,0.30000000000000004,0.0,0.3597122302158273,0
0.3846153846153846,0.33644859813084116,0.0,0.25,0
0.7647058823529411,1.0,1.0,1.0,1
0.9295774647887324,1.0,1.0,1.0,1
0.2222222222222222,0.26530612244897955,0.0,0.25,0
0.9565217391304348,1.0,1.0,1.0,1
0.32258064516129037,0.303030303030303,0.0,0.2068965517241379,0
0.4324324324324324,0.22784810126582278,0.0,1.0,0
0.5,1.0,1.0,1.0,1
0.34615384615384615,0.19672131147540983,0.0,0.35820895522388063,0
0.5555555555555556,1.0,1.0,1.0,1
0.9444444444444444,1.0,1.0,1.0,1
0.3214285714285714,0.33333333333333337,0.0,0.24137931034482762,0
0.35,0.37168141592920356,1.0,0.25,0
0.9565217391304348,1.0,1.0,1.0,1
0.9523809523809522,1.0,1.0,1.0,1
0.37209302325581395,0.31999999999999995,0.0,0.5154639175257731,0
0.25,0.3111111111111111,0.0,0.3597122302158273,0
0.303030303030303,0.2588235294117647,0.0,0.4,0
0.8857142857142857,1.0,1.0,1.0,1
0.9111111111111111,1.0,1.0,1.0,1
0.40909090909090906,0.3125,0.0,0.48,0
0.34615384615384615,0.34545454545454546,0.0,0.4444444444444444,0
0.6190476190476191,1.0,1.0,1.0,1
0.33333333333333337,0.25,0.0,0.3597122302158273,0
0.32558139534883723,0.3846153846153846,0.0,0.2857142857142857,0
0.3548387096774194,0.3314285714285714,0.0,0.3597122302158273,0
0.7894736842105263,1.0,1.0,1.0,1
0.26086956521739135,0.2678571428571429,0.0,0.25,0
0.8333333333333335,1.0,1.0,1.0,1
0.7647058823529411,1.0,1.0,1.0,1
0.75,1.0,1.0,1.0,1
0.8333333333333335,1.0,1.0,1.0,1
0.33333333333333337,0.3583815028901734,0.0,0.22857142857142854,0
0.9565217391304348,1.0,1.0,1.0,1
0.3125,0.3137254901960784,0.0,0.5154639175257731,0
0.8387096774193549,1.0,1.0,1.0,1
0.23076923076923073,0.2962962962962963,0.0,1.0,0
0.28,0.22857142857142854,0.0,0.25,0
0.37209302325581395,0.28865979381443296,0.0,0.4545454545454546,0
0.8,1.0,1.0,1.0,1
0.32432432432432434,0.4444444444444444,0.0,0.20895522388059706,0
0.84,1.0,1.0,1.0,1
0.96,1.0,1.0,1.0,1
0.4545454545454546,0.33333333333333337,0.0,0.25,0
0.25531914893617025,0.31858407079646023,0.0,0.3597122302158273,0
0.25806451612903225,0.26530612244897955,0.0,0.288135593220339,0
0.9361702127659575,1.0,1.0,1.0,1
0.84,1.0,1.0,1.0,1
0.2666666666666667,0.2706766917293233,0.0,0.3597122302158273,0
0.2666666666666667,0.2753623188405797,1.0,0.45569620253164556,0
0.8484848484848484,1.0,1.0,1.0,1
0.9811320754716981,1.0,1.0,1.0,1
0.975609756097561,1.0,1.0,1.0,1
0.5,0.4067796610169492,0.0,0.14678899082568808,0
0.2222222222222222,0.34666666666666673,0.0,0.48,0
0.6923076923076923,1.0,1.0,1.0,1
0.5555555555555556,1.0,1.0,1.0,1
0.25,0.31932773109243695,0.0,1.0,0
0.3157894736842105,0.3916083916083915,0.0,0.32258064516129037,0
0.7777777777777779,1.0,1.0,1.0,1
0.8,1.0,1.0,1.0,1
0.3448275862068966,0.34090909090909094,1.0,0.3783783783783784,0
0.6923076923076923,1.0,1.0,1.0,1
0.2564102564102564,0.26086956521739135,0.0,0.34285714285714286,0
0.782608695652174,1.0,1.0,1.0,1
0.7333333333333334,1.0,1.0,1.0,1
0.9545454545454546,1.0,1.0,1.0,1
0.9565217391304348,1.0,1.0,1.0,1
0.3571428571428571,0.3278688524590164,0.0,0.14814814814814814,0
0.75,1.0,1.0,1.0,1
0.38095238095238093,0.3298969072164949,0.0,0.3597122302158273,0
0.826086956521739,1.0,1.0,1.0,1
0.68,1.0,1.0,1.0,1
0.7894736842105263,1.0,1.0,1.0,1
0.8571428571428572,1.0,1.0,1.0,1
0.972972972972973,1.0,1.0,1.0,1
0.3076923076923077,0.3653846153846154,0.0,0.2857142857142857,0
0.7058823529411764,1.0,1.0,1.0,1
0.41025641025641024,0.3120567375886525,0.0,0.45569620253164556,0
0.6875,1.0,1.0,1.0,1
0.4516129032258065,0.303030303030303,0.0,0.14678899082568808,0
0.34042553191489366,0.276595744680851,0.0,1.0,0
0.33333333333333337,0.42352941176470593,0.0,0.25,0
0.29268292682926833,0.35051546391752575,0.0,0.2545454545454545,0
0.3076923076923077,0.3418803418803419,0.0,0.3589743589743589,0
0.9545454545454546,1.0,1.0,1.0,1
0.26086956521739135,0.3063063063063063,0.0,0.48,0
0.8823529411764706,1.0,1.0,1.0,1
0.35,0.3650793650793651,0.0,0.23333333333333328,0
0.9444444444444444,1.0,1.0,1.0,1
0.30000000000000004,0.2162162162162162,0.0,0.34782608695652173,0
0.21052631578947367,0.26415094339622647,0.0,1.0,0
0.6666666666666667,1.0,1.0,1.0,1
0.9565217391304348,1.0,1.0,1.0,1
0.31818181818181823,0.3655913978494624,0.0,0.48,0
0.39130434782608686,0.23376623376623373,0.0,0.3597122302158273,0
0.32258064516129037,0.2222222222222222,0.0,0.38095238095238093,0
0.4516129032258065,0.2222222222222222,0.0,0.2545454545454545,0
0.7619047619047619,1.0,1.0,1.0,1
0.826086956521739,1.0,1.0,1.0,1
0.14634146341463417,0.37168141592920356,0.0,1.0,0
0.3157894736842105,0.25806451612903225,0.0,0.4,0
0.32258064516129037,0.3220338983050848,0.0,0.35820895522388063,0
0.2857142857142857,0.3296703296703297,0.0,0.3597122302158273,0
0.36363636363636365,0.1724137931034483,0.0,0.45569620253164556,0
0.3076923076923077,0.29565217391304344,0.0,0.3597122302158273,0
0.96,1.0,1.0,1.0,1
0.8936170212765957,1.0,1.0,1.0,1
0.9655172413793103,1.0,1.0,1.0,1
0.84,1.0,1.0,1.0,1
0.7948717948717949,1.0,1.0,1.0,1
0.9565217391304348,1.0,1.0,1.0,1
0.3902439024390244,0.2962962962962963,0.0,1.0,0
0.8611111111111112,1.0,1.0,1.0,1
0.6666666666666667,1.0,1.0,1.0,1
0.972972972972973,1.0,1.0,1.0,1
0.6923076923076923,1.0,1.0,1.0,1
0.8,1.0,1.0,1.0,1
0.9473684210526316,1.0,1.0,1.0,1
0.8181818181818181,1.0,1.0,1.0,1
0.9615384615384616,1.0,1.0,1.0,1
0.2692307692307693,0.4324324324324324,1.0,0.2545454545454545,0
0.8,1.0,1.0,1.0,1
0.2647058823529411,0.26865671641791045,0.0,0.25,0
0.3555555555555555,0.09259259259259256,0.0,1.0,0
0.972972972972973,1.0,1.0,1.0,1
0.30508474576271183,0.3137254901960784,0.0,0.36363636363636365,0
0.962962962962963,1.0,1.0,1.0,1
0.826086956521739,1.0,1.0,1.0,1
0.8387096774193549,1.0,1.0,1.0,1
0.8181818181818181,1.0,1.0,1.0,1
0.7777777777777779,1.0,1.0,1.0,1
0.32835820895522383,0.36363636363636365,1.0,0.23076923076923073,0
0.84,1.0,1.0,1.0,1
0.303030303030303,0.3142857142857143,0.0,0.3783783783783784,0
0.2727272727272727,0.38888888888888884,0.0,0.3783783783783784,0
0.975609756097561,1.0,1.0,1.0,1
0.2666666666666667,0.36496350364963503,0.0,0.22857142857142854,0
0.8484848484848484,1.0,1.0,1.0,1
0.20833333333333337,0.4130434782608695,0.0,0.14678899082568808,0
0.4545454545454546,0.25,0.0,0.3597122302158273,0
0.4285714285714286,0.3076923076923077,0.0,1.0,0
0.26415094339622647,0.32530120481927716,0.0,0.14678899082568808,0
0.34042553191489366,0.3584905660377359,0.0,0.4545454545454546,0
0.43999999999999995,0.3877551020408163,0.0,0.25,0
0.37209302325581395,0.21666666666666667,0.0,0.14678899082568808,0
0.75,1.0,1.0,1.0,1
0.7894736842105263,1.0,1.0,1.0,1
0.19999999999999996,0.2823529411764706,0.0,0.25,0
0.3571428571428571,0.22580645161290325,0.0,1.0,0
0.75,1.0,1.0,1.0,1
0.36363636363636365,0.0,1.0,0.4761904761904761,0
0.2702702702702703,0.2954545454545454,0.0,1.0,0
0.962962962962963,1.0,1.0,1.0,1
0.28,0.2564102564102564,0.0,0.2545454545454545,0
0.27118644067796616,0.26086956521739135,0.0,0.36363636363636365,0
0.9767441860465115,1.0,1.0,1.0,1
0.8461538461538461,1.0,1.0,1.0,1
0.2692307692307693,0.39583333333333337,0.0,1.0,0
0.8888888888888888,1.0,1.0,1.0,1
0.814814814814815,1.0,1.0,1.0,1
0.8461538461538461,1.0,1.0,1.0,1
0.4242424242424242,0.368421052631579,0.0,0.36363636363636365,0
0.2857142857142857,0.43373493975903604,0.0,0.3597122302158273,0
0.9743589743589743,1.0,1.0,1.0,1
0.7894736842105263,1.0,1.0,1.0,1
0.3214285714285714,0.29885057471264365,0.0,0.24137931034482762,0
0.6923076923076923,1.0,1.0,1.0,1
0.84375,1.0,1.0,1.0,1
0.8333333333333335,1.0,1.0,1.0,1
0.34042553191489366,0.3950617283950617,0.0,0.2545454545454545,0
0.4444444444444444,0.3232323232323232,0.0,0.48,0
0.7647058823529411,1.0,1.0,1.0,1
0.33333333333333337,0.24489795918367352,0.0,0.3597122302158273,0
0.826086956521739,1.0,1.0,1.0,1
